round_id	round	phase	phase_duration_microseconds	phase_metrics	ProfileEvents
c54e53b5a55e6c4092123aa971d801f4	0	round_commit	4885	{'generation':49,'generations_referenced':2,'generations_visited':1,'pruned_through':46,'round':49}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':3,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3DeleteObjects':3,'DiskS3WriteMicroseconds':2036,'DiskS3WriteRequestAttempts':3,'DiskS3WriteRequestsCount':3,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':5,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'S3WriteMicroseconds':2036,'S3WriteRequestAttempts':3,'S3WriteRequestsCount':3,'WriteBufferFromS3Bytes':141}
d334b5c24173b2078658d58050a2898d	0	manifest_deletes	0	{'attempted':0,'deleted':0,'suppressed':0}	{}
d334b5c24173b2078658d58050a2898d	0	namespace_cleanup	285997	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':186,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':2963,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061623,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':4,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':507,'ReadBufferFromS3InitMicroseconds':1785,'ReadBufferFromS3Microseconds':1804,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':2963,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
d334b5c24173b2078658d58050a2898d	0	orphan_sweep	3	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':2,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':2,'suppressed':0}	{}
d334b5c24173b2078658d58050a2898d	0	pending_deletes	6244284	{'absent':0,'deleted':5000,'graduated':958,'outcome_logs_written':1,'redeleted':5000,'replaced':0,'spared':0}	{'CASBlobDelete':5000,'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCPut':1,'CASGCRetiredGraduated':958,'CASGCRetiredRedeleted':5000,'ContextLock':10959,'ContextLockWaitMicroseconds':42,'DiskConnectionsCreated':39,'DiskConnectionsElapsedMicroseconds':4637,'DiskConnectionsExpired':54,'DiskConnectionsPreserved':4946,'DiskConnectionsReused':4961,'DiskS3DeleteObjects':5000,'DiskS3WriteMicroseconds':5470024,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':5001,'LocalThreadPoolLockWaitMicroseconds':27,'LogTrace':3,'MemoryAllocatedWithoutCheck':9970,'MemoryAllocatedWithoutCheckBytes':10847360,'QueryProfilerRuns':1,'S3WriteMicroseconds':5470024,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000,'WriteBufferFromS3Bytes':183505}
d334b5c24173b2078658d58050a2898d	0	ref_object_cleanup	4160	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':2756,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':27888,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':11252,'ReadBufferFromS3InitMicroseconds':1950,'ReadBufferFromS3Microseconds':1970,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':2756,'S3ReadRequestsCount':8}
d334b5c24173b2078658d58050a2898d	0	round_commit	12504	{'generation':61,'generations_referenced':2,'generations_visited':1,'pruned_through':58,'round':61}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':3,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3DeleteObjects':3,'DiskS3WriteMicroseconds':5031,'DiskS3WriteRequestAttempts':3,'DiskS3WriteRequestsCount':3,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':7,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'S3WriteMicroseconds':5031,'S3WriteRequestAttempts':3,'S3WriteRequestsCount':3,'WriteBufferFromS3Bytes':141}
d49c9a143a01bd572be103d69d80c025	0	manifest_deletes	1	{'attempted':0,'deleted':0,'suppressed':0}	{}
d49c9a143a01bd572be103d69d80c025	0	namespace_cleanup	18980	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':186,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1330,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061623,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':2,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':507,'ReadBufferFromS3InitMicroseconds':956,'ReadBufferFromS3Microseconds':966,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1330,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
d49c9a143a01bd572be103d69d80c025	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':2,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':2,'suppressed':0}	{}
d49c9a143a01bd572be103d69d80c025	0	pending_deletes	3102020	{'absent':0,'deleted':5000,'graduated':5000,'outcome_logs_written':1,'redeleted':5000,'replaced':0,'spared':0}	{'CASBlobDelete':5000,'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCPut':1,'CASGCRetiredGraduated':5000,'CASGCRetiredRedeleted':5000,'ContextLock':15001,'ContextLockWaitMicroseconds':6,'DiskConnectionsCreated':40,'DiskConnectionsElapsedMicroseconds':3025,'DiskConnectionsExpired':51,'DiskConnectionsPreserved':4949,'DiskConnectionsReused':4960,'DiskS3DeleteObjects':5000,'DiskS3WriteMicroseconds':2668706,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':5001,'LogTrace':3,'MemoryAllocatedWithoutCheck':9978,'MemoryAllocatedWithoutCheckBytes':10856064,'S3WriteMicroseconds':2668706,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000,'WriteBufferFromS3Bytes':183458}
d49c9a143a01bd572be103d69d80c025	0	ref_object_cleanup	2645	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':1466,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':27888,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':11252,'ReadBufferFromS3InitMicroseconds':1108,'ReadBufferFromS3Microseconds':1119,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':1466,'S3ReadRequestsCount':8}
d49c9a143a01bd572be103d69d80c025	0	round_commit	3720	{'generation':33,'generations_referenced':2,'generations_visited':1,'pruned_through':30,'round':33}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':3,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3DeleteObjects':3,'DiskS3WriteMicroseconds':1428,'DiskS3WriteRequestAttempts':3,'DiskS3WriteRequestsCount':3,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':4,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'S3WriteMicroseconds':1428,'S3WriteRequestAttempts':3,'S3WriteRequestsCount':3,'WriteBufferFromS3Bytes':141}
d58eec1cd394c2a0a1ae5a342f24e693	0	manifest_deletes	0	{'attempted':0,'deleted':0,'suppressed':0}	{}
d58eec1cd394c2a0a1ae5a342f24e693	0	namespace_cleanup	38439	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':186,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':4675,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061623,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':4,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':507,'ReadBufferFromS3InitMicroseconds':3179,'ReadBufferFromS3Microseconds':3209,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':4675,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
d58eec1cd394c2a0a1ae5a342f24e693	0	orphan_sweep	5	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':2,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':2,'suppressed':0}	{}
d58eec1cd394c2a0a1ae5a342f24e693	0	pending_deletes	1616099	{'absent':0,'deleted':958,'graduated':0,'outcome_logs_written':1,'redeleted':958,'replaced':0,'spared':0}	{'CASBlobDelete':958,'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCPut':1,'CASGCRetiredRedeleted':958,'ContextLock':1917,'ContextLockWaitMicroseconds':4,'DiskConnectionsCreated':4,'DiskConnectionsElapsedMicroseconds':351,'DiskConnectionsExpired':12,'DiskConnectionsPreserved':946,'DiskConnectionsReused':954,'DiskS3DeleteObjects':958,'DiskS3WriteMicroseconds':1459840,'DiskS3WriteRequestAttempts':958,'DiskS3WriteRequestsCount':958,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':959,'LocalThreadPoolLockWaitMicroseconds':1,'LogTrace':3,'MemoryAllocatedWithoutCheck':1900,'MemoryAllocatedWithoutCheckBytes':2067200,'QueryProfilerRuns':1,'S3WriteMicroseconds':1459840,'S3WriteRequestAttempts':958,'S3WriteRequestsCount':958,'WriteBufferFromS3Bytes':34034}
d58eec1cd394c2a0a1ae5a342f24e693	0	ref_object_cleanup	8528	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':5596,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':27888,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':11252,'ReadBufferFromS3InitMicroseconds':3781,'ReadBufferFromS3Microseconds':3826,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':5596,'S3ReadRequestsCount':8}
d58eec1cd394c2a0a1ae5a342f24e693	0	round_commit	7492	{'generation':62,'generations_referenced':2,'generations_visited':1,'pruned_through':59,'round':62}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':3,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3DeleteObjects':3,'DiskS3WriteMicroseconds':3223,'DiskS3WriteRequestAttempts':3,'DiskS3WriteRequestsCount':3,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':6,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'S3WriteMicroseconds':3223,'S3WriteRequestAttempts':3,'S3WriteRequestsCount':3,'WriteBufferFromS3Bytes':141}
d90631a3f4e072c14b165e4b07f142ec	0	manifest_deletes	1	{'attempted':0,'deleted':0,'suppressed':0}	{}
d90631a3f4e072c14b165e4b07f142ec	0	namespace_cleanup	331093	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':1000,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1682,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061722,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':4,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':2,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':606,'ReadBufferFromS3InitMicroseconds':1130,'ReadBufferFromS3Microseconds':1143,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1682,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':152}
d90631a3f4e072c14b165e4b07f142ec	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':2,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':2,'suppressed':0}	{}
d90631a3f4e072c14b165e4b07f142ec	0	pending_deletes	2918748	{'absent':0,'deleted':5000,'graduated':5000,'outcome_logs_written':1,'redeleted':5000,'replaced':0,'spared':0}	{'CASBlobDelete':5000,'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCPut':1,'CASGCRetiredGraduated':5000,'CASGCRetiredRedeleted':5000,'ContextLock':15001,'ContextLockWaitMicroseconds':7,'DiskConnectionsCreated':36,'DiskConnectionsElapsedMicroseconds':2523,'DiskConnectionsExpired':58,'DiskConnectionsPreserved':4942,'DiskConnectionsReused':4964,'DiskS3DeleteObjects':5000,'DiskS3WriteMicroseconds':2502887,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':5001,'LogTrace':3,'MemoryAllocatedWithoutCheck':9957,'MemoryAllocatedWithoutCheckBytes':12470528,'S3WriteMicroseconds':2502887,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000,'WriteBufferFromS3Bytes':183468}
d90631a3f4e072c14b165e4b07f142ec	0	ref_object_cleanup	7221573	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASGCGet':5000,'CASOtherGet':5000,'CASRefCleanupObjectsDeleted':5000,'CASRootDelete':5000,'CASRootGet':4,'CASRootHead':5000,'ContextLock':45016,'DiskConnectionsCreated':296,'DiskConnectionsElapsedMicroseconds':16152,'DiskConnectionsExpired':301,'DiskConnectionsPreserved':29707,'DiskConnectionsReused':29712,'DiskS3DeleteObjects':5000,'DiskS3GetObject':10004,'DiskS3HeadObject':15004,'DiskS3ReadMicroseconds':3535029,'DiskS3ReadRequestsCount':25008,'DiskS3WriteMicroseconds':2060368,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':43887888,'IOBufferAllocs':10004,'MemoryAllocatedWithoutCheck':60008,'MemoryAllocatedWithoutCheckBytes':74814170,'QueryProfilerRuns':2,'ReadBufferFromS3Bytes':2281252,'ReadBufferFromS3InitMicroseconds':2121301,'ReadBufferFromS3Microseconds':2135840,'S3GetObject':10004,'S3HeadObject':15004,'S3ReadMicroseconds':3535029,'S3ReadRequestsCount':25008,'S3WriteMicroseconds':2060368,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000}
d90631a3f4e072c14b165e4b07f142ec	0	round_commit	4697	{'generation':22,'generations_referenced':2,'generations_visited':1,'pruned_through':19,'round':22}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':3,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3DeleteObjects':3,'DiskS3WriteMicroseconds':1878,'DiskS3WriteRequestAttempts':3,'DiskS3WriteRequestsCount':3,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'S3WriteMicroseconds':1878,'S3WriteRequestAttempts':3,'S3WriteRequestsCount':3,'WriteBufferFromS3Bytes':141}
de78586d83d5a70506b4b8989b5a6496	0	manifest_deletes	0	{'attempted':0,'deleted':0,'suppressed':0}	{}
de78586d83d5a70506b4b8989b5a6496	0	namespace_cleanup	25269	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':186,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsExpired':1,'DiskConnectionsPreserved':5,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1236,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061623,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':2,'LogTrace':3,'MemoryAllocatedWithoutCheck':10,'MemoryAllocatedWithoutCheckBytes':10880,'ReadBufferFromS3Bytes':507,'ReadBufferFromS3InitMicroseconds':1048,'ReadBufferFromS3Microseconds':1063,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1236,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
de78586d83d5a70506b4b8989b5a6496	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':2,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':2,'suppressed':0}	{}
de78586d83d5a70506b4b8989b5a6496	0	pending_deletes	3384098	{'absent':0,'deleted':5000,'graduated':5000,'outcome_logs_written':1,'redeleted':5000,'replaced':0,'spared':0}	{'CASBlobDelete':5000,'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCPut':1,'CASGCRetiredGraduated':5000,'CASGCRetiredRedeleted':5000,'ContextLock':15001,'DiskConnectionsCreated':43,'DiskConnectionsElapsedMicroseconds':3288,'DiskConnectionsExpired':59,'DiskConnectionsPreserved':4941,'DiskConnectionsReused':4957,'DiskS3DeleteObjects':5000,'DiskS3WriteMicroseconds':2877126,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':5001,'LocalThreadPoolLockWaitMicroseconds':4,'LogTrace':3,'MemoryAllocatedWithoutCheck':9968,'MemoryAllocatedWithoutCheckBytes':10845184,'QueryProfilerRuns':1,'S3WriteMicroseconds':2877126,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000,'WriteBufferFromS3Bytes':183450}
de78586d83d5a70506b4b8989b5a6496	0	ref_object_cleanup	3052	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':1872,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':27888,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':11252,'ReadBufferFromS3InitMicroseconds':1254,'ReadBufferFromS3Microseconds':1268,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':1872,'S3ReadRequestsCount':8}
de78586d83d5a70506b4b8989b5a6496	0	round_commit	4943	{'generation':50,'generations_referenced':2,'generations_visited':1,'pruned_through':47,'round':50}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':3,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3DeleteObjects':3,'DiskS3WriteMicroseconds':1969,'DiskS3WriteRequestAttempts':3,'DiskS3WriteRequestsCount':3,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':5,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'S3WriteMicroseconds':1969,'S3WriteRequestAttempts':3,'S3WriteRequestsCount':3,'WriteBufferFromS3Bytes':141}
e1b72dc6a74e7724d7f742422cfcdfff	0	manifest_deletes	1	{'attempted':0,'deleted':0,'suppressed':0}	{}
e1b72dc6a74e7724d7f742422cfcdfff	0	namespace_cleanup	419142	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':1000,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1593,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061722,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':4,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':2,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':606,'ReadBufferFromS3InitMicroseconds':1055,'ReadBufferFromS3Microseconds':1067,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1593,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':152}
e1b72dc6a74e7724d7f742422cfcdfff	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':2,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':2,'suppressed':0}	{}
e1b72dc6a74e7724d7f742422cfcdfff	0	pending_deletes	3230090	{'absent':0,'deleted':5000,'graduated':5000,'outcome_logs_written':1,'redeleted':5000,'replaced':0,'spared':0}	{'CASBlobDelete':5000,'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCPut':1,'CASGCRetiredGraduated':5000,'CASGCRetiredRedeleted':5000,'ContextLock':15001,'ContextLockWaitMicroseconds':4,'DiskConnectionsCreated':39,'DiskConnectionsElapsedMicroseconds':2561,'DiskConnectionsExpired':48,'DiskConnectionsPreserved':4952,'DiskConnectionsReused':4961,'DiskS3DeleteObjects':5000,'DiskS3WriteMicroseconds':2806654,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':5001,'LocalThreadPoolLockWaitMicroseconds':1,'LogTrace':3,'MemoryAllocatedWithoutCheck':9983,'MemoryAllocatedWithoutCheckBytes':12498816,'S3WriteMicroseconds':2806654,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000,'WriteBufferFromS3Bytes':183338}
e1b72dc6a74e7724d7f742422cfcdfff	0	ref_object_cleanup	7263821	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASGCGet':5000,'CASOtherGet':5000,'CASRefCleanupObjectsDeleted':5000,'CASRootDelete':5000,'CASRootGet':4,'CASRootHead':5000,'ContextLock':45016,'ContextLockWaitMicroseconds':4,'DiskConnectionsCreated':297,'DiskConnectionsElapsedMicroseconds':15371,'DiskConnectionsExpired':301,'DiskConnectionsPreserved':29707,'DiskConnectionsReused':29711,'DiskS3DeleteObjects':5000,'DiskS3GetObject':10004,'DiskS3HeadObject':15004,'DiskS3ReadMicroseconds':3564063,'DiskS3ReadRequestsCount':25008,'DiskS3WriteMicroseconds':2061677,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':43887888,'IOBufferAllocs':10004,'MemoryAllocatedWithoutCheck':60008,'MemoryAllocatedWithoutCheckBytes':65288704,'QueryProfilerRuns':1,'ReadBufferFromS3Bytes':2281252,'ReadBufferFromS3InitMicroseconds':2100831,'ReadBufferFromS3Microseconds':2115384,'S3GetObject':10004,'S3HeadObject':15004,'S3ReadMicroseconds':3564063,'S3ReadRequestsCount':25008,'S3WriteMicroseconds':2061677,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000}
